Name,App.,Minutes,Shots,Shots on Target,Shots in Box,Shots Outside Box,Headed Attempts,Big Chance,Big Chance Created,Goals,Goals inside Box,Goals outside Box,Headed Goal,Goal Involvement,Key Pass,Big Chance Created.1,Assists,Crosses (Tot.),Crosses (Succ.),Crosses Succ. %,Exp. Goals (xG),Non Penalty xG (NPxG),Exp. Assists (xA),Exp. Att. Points (xATT),Exp. Points (xPts),Exp. Involvement (xGI),Cost (£M),Points,Bonus Points,Baseline BPS,BPS,Threat,Creativity,Influence,Total Passes,Accurate Passes,Pass Completion (%),Opp. Half Passes,Opp. Half Accurate,Opp. Half Pass %,Final 3rd Passes,Final 3rd Accurate,Final 3rd Pass %,Throughballs (Tot.),Throughballs (Succ.),Touches (All),Touches (Box),Entries (Box),Fouls Won (Final 3rd),Penalty Box Entries,Fouls Won (Box),Fouls Made,Corners Taken,Set Piece Into Box,Freekicks (Indirect),Freekicks Taken,Freekicks (Accurate),Freekicks (Direct),Freekick Scored,Penalties Taken,Penalties Scored,Penalties Missed,Clean Sheets,Goals Conceded,Exp. Clean Sheets,Expected Goals Conceded,Shots Conceded,Shots In Box Conceded,Shots on Target Conceded,Headed Shots Conceded,Shots Conc. Set Pieces,Big Chances Conceded,Tackles (Tot.),Tackles (Won),Tackles Won (%),Recoveries,Clearances,Blocks,Interceptions,CBI,Shots Conc. Set Pieces.1,Wins,Saves,Yellow Cards,Second Yellows,Red Cards,Offsides,Errors (lead to Goal),Errors (lead to Shot),Own Goals,Names,Position,Team
Gelhardt (F)LEE,2 (2),5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.02,0.02,0.02,0.15,1.58,2,5.1,0.5,0.0,1.0,1.0,10.0,0.2,1.2,2.5,1.5,60,2.5,1.5,60,1.5,1.0,67,0.0,0.0,6.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.54,11.5,9.5,7.0,0.5,0.0,4.5,1.0,0.5,50,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Gelhardt ,F,LEE
Greenwood (F)LEE,2 (2),40,2.0,0.5,0.5,1.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,29,2.5,0.0,0.5,6.0,3.0,50,0.1,0.1,0.12,0.78,2.9,11,4.2,5.0,0.5,4.5,21.0,18.0,38.5,33.7,17.0,12.5,74,18.5,12.0,65,9.5,6.0,63,0.0,0.0,33.5,1.0,2.5,0.0,6.0,0.0,0.5,3.5,4.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.5,,2.54,11.5,9.5,7.0,0.5,0.0,4.5,1.0,0.5,50,4.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greenwood ,F,LEE
Toney (F)BRE,2,90,4.5,3.5,4.5,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.5,67,0.5,3.0,0.0,0.0,0.0,0,1.48,1.48,0.22,6.62,9.87,77,7.4,7.0,1.5,-2.0,22.0,95.0,9.5,42.5,22.5,14.0,62,20.5,13.0,63,14.5,8.0,55,0.5,0.5,42.5,8.0,3.5,0.0,2.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.34,21.0,11.5,5.0,2.5,0.0,0.5,1.0,0.5,50,2.5,1.5,0.0,0.0,1.5,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,Toney ,F,BRE
Dennis (F)NFO,2 (1),56,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50,1.0,0.0,0.5,0.5,0.0,0,0.1,0.1,0.07,0.58,3.14,13,5.8,3.0,0.0,3.5,8.0,15.5,12.7,15.2,17.5,14.0,80,15.0,11.5,77,8.5,7.5,88,0.0,0.0,32.5,4.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,2.39,15.0,11.0,6.0,2.5,0.5,3.5,1.5,0.5,33,3.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dennis ,F,NFO
Aubameyang (F)CHE,2 (1),45,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5,0.5,100,0.09,0.09,0.03,0.45,2.29,13,8.7,1.0,0.0,2.0,2.0,13.5,2.7,2.5,5.5,4.5,82,4.5,3.5,78,3.0,2.5,83,0.0,0.0,11.0,1.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.96,16.5,12.5,5.5,3.0,0.5,3.0,0.0,0.0,0,0.5,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Aubameyang ,F,CHE
Bamford (F)LEE,1 (1),38,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,1.0,0.0,1.0,0.0,0.0,0,0.16,0.16,0.07,0.83,3.11,14,7.2,4.0,0.0,4.0,13.0,15.0,11.7,21.2,8.0,5.0,63,6.0,4.0,67,4.0,2.0,50,0.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.77,22.0,15.0,10.0,4.0,0.0,3.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bamford ,F,LEE
Cannon (F)EVE,1 (1),16,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.16,0.16,0.04,0.78,2.9,20,4.5,1.0,0.0,3.0,3.0,19.0,1.5,3.0,3.0,2.0,67,3.0,2.0,67,3.0,2.0,67,0.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.54,16.0,12.0,9.0,5.0,1.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cannon ,F,EVE
Nketiah (F)ARS,1 (1),15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.01,0.01,0.05,0.19,1.48,2,6.5,1.0,0.0,4.0,4.0,6.0,10.9,2.2,7.0,5.0,71,5.0,4.0,80,4.0,3.0,75,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.38,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nketiah ,F,ARS
Mitrović (F)FUL,1,90,10.0,1.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0,0.34,0.34,0.29,2.21,3.74,39,6.8,1.0,0.0,-7.0,-7.0,101.0,25.1,0.0,30.0,21.0,70,25.0,17.0,68,18.0,11.0,61,0.0,0.0,53.0,14.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.35,9.0,9.0,4.0,2.0,1.0,2.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitrović ,F,FUL
Mateta (F)CRY,1 (1),31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.36,0,5.2,1.0,0.0,3.0,3.0,0.0,0.3,0.2,4.0,2.0,50,3.0,2.0,67,2.0,1.0,50,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.71,9.0,7.0,2.0,0.0,3.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mateta ,F,CRY
Mara (F)SOU,1 (1),4,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.01,0.01,0.01,0.06,1.41,1,5.3,1.0,0.0,0.0,0.0,4.0,0.3,0.0,2.0,2.0,100,1.0,1.0,100,1.0,1.0,100,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.96,12.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mara ,F,SOU
Iheanacho (F)LEI,1 (1),19,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.17,0.17,0.45,2.03,3.74,53,6.1,1.0,0.0,6.0,6.0,21.0,10.8,3.4,6.0,5.0,83,5.0,4.0,80,4.0,3.0,75,0.0,0.0,11.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,15.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Iheanacho ,F,LEI
Archer (F)AVL,1 (1),7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.44,0,4.2,1.0,0.0,2.0,2.0,0.0,0.0,0.2,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.04,7.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Archer ,F,AVL
Diego Costa (F)WOL,1,89,4.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.35,0.35,0.11,1.72,4.57,58,5.5,-1.0,0.0,2.0,-7.0,48.0,1.7,0.0,9.0,6.0,67,7.0,4.0,57,4.0,2.0,50,0.0,0.0,19.0,7.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.27,12.0,8.0,3.0,4.0,2.0,2.0,0.0,0.0,0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Diego Costa ,F,WOL
Mateo Joseph (F)LEE,1 (1),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.17,0,4.5,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.16,14.0,11.0,8.0,0.0,0.0,6.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mateo Joseph ,F,LEE
Richarlison (F)TOT,1,69,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.49,0.49,0.12,2.29,5.58,19,8.4,2.0,0.0,2.0,2.0,37.0,15.2,5.8,20.0,17.0,85,10.0,10.0,100,6.0,6.0,100,1.0,1.0,31.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,2.12,12.0,9.0,5.0,3.0,3.0,4.0,0.0,0.0,0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Richarlison ,F,TOT
